MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,Rooms_Per_Occupant,Bedrooms_Per_Room,Distance_to_LA,Distance_to_SF,Closest_City_Distance
4.2679,14.0,6.392592592592592,1.1185185185185185,315.0,2.3333333333333335,36.94,-119.61,1.518,2.7396825396825393,0.1749710312862109,3.1982807881735487,2.930017064796726,2.930017064796726
3.332,16.0,5.815789473684211,1.0997229916897506,2140.0,2.96398891966759,37.02,-119.57,1.118,1.9621495327102803,0.189092641105025,3.25419728965532,2.9470324056582835,2.9470324056582835
3.1736,16.0,5.705304518664047,1.082514734774067,1467.0,2.882121807465619,37.0,-119.48,1.118,1.9795501022494886,0.18973829201101933,3.200015624961859,3.039161068452936,3.039161068452936
3.9141,12.0,6.946386946386946,1.1538461538461535,1184.0,2.7599067599067597,36.91,-119.46,1.239,2.516891891891892,0.16610738255033553,3.1093407661432018,3.082401661042905,3.082401661042905
2.0,15.0,6.391156462585034,1.3979591836734695,755.0,2.568027210884354,36.89,-119.33,0.833,2.4887417218543044,0.21873336881319852,3.041989480586681,3.212864765283473,3.041989480586681
4.1838,44.0,26.452173913043477,6.060869565217391,335.0,2.9130434782608696,37.25,-119.21,0.856,9.080597014925372,0.22912557527942146,3.343785280187712,3.2518456297924194,3.2518456297924194
4.1563,12.0,6.751497005988024,1.4131736526946108,1006.0,3.0119760479041915,37.13,-118.94,0.94,2.2415506958250497,0.20931263858093127,3.1585439683499796,3.5383612025908304,3.1585439683499796
3.3269,22.0,7.677083333333333,1.65625,773.0,2.6840277777777777,37.09,-119.4,1.027,2.8602846054333764,0.21573948439620083,3.253797781055249,3.0956097945315997,3.0956097945315997
3.875,23.0,50.83783783783784,10.27027027027027,64.0,1.7297297297297298,37.12,-119.34,1.25,29.390625,0.20202020202020202,3.2611194397016523,3.147840529632973,3.147840529632973
3.0729,34.0,26.04109589041096,5.397260273972603,171.0,2.3424657534246576,37.11,-119.28,1.446,11.116959064327487,0.20725933719095213,3.2319034639048283,3.208613407688749,3.208613407688749
5.1314,15.0,29.074766355140188,6.08411214953271,276.0,2.5794392523364484,37.06,-119.32,1.792,11.271739130434783,0.20925747348119575,3.197889929312769,3.180267284364642,3.180267284364642
3.7857,19.0,20.2,4.05,187.0,2.3375,36.79,-118.91,0.786,8.641711229946525,0.2004950495049505,2.8207268566807406,3.644242033674498,2.8207268566807406
2.6902,17.0,6.035294117647059,1.1911764705882353,975.0,2.8676470588235294,36.8,-119.24,0.944,2.1046153846153843,0.19736842105263158,2.9261749776799064,3.3246503575564237,2.9261749776799064
2.2202,13.0,5.494140625,1.130859375,1385.0,2.705078125,36.71,-119.25,1.0,2.0310469314079422,0.20583007465339495,2.8452943608702475,3.3425289826716558,2.8452943608702475
2.2278,13.0,5.906110283159464,1.2101341281669151,1905.0,2.8390461997019374,36.69,-119.12,0.905,2.0803149606299214,0.20489528135251073,2.7828043409481773,3.4722327110952675,2.7828043409481773
2.6058,26.0,5.789156626506024,1.0210843373493976,1148.0,3.4578313253012047,36.62,-119.34,0.922,1.6742160278745646,0.17637877211238295,2.7955142639593205,3.287689158056157,2.7955142639593205
1.6486,26.0,4.337962962962963,0.9629629629629628,1834.0,4.24537037037037,36.63,-119.31,0.552,1.0218102508178843,0.22198505869797222,2.793080736391278,3.3123556572324775,2.793080736391278
1.7292,33.0,4.513677811550152,1.1367781155015195,1544.0,4.693009118541034,36.62,-119.31,0.52,0.9617875647668392,0.2518518518518518,2.783846260122857,3.315810609790615,2.783846260122857
1.5642,15.0,4.403292181069959,1.0534979423868314,1070.0,4.403292181069959,36.62,-119.32,0.515,1.0,0.23925233644859817,2.7877051494015643,3.3064331234730977,2.7877051494015643
1.4481,25.0,3.4057377049180326,0.9426229508196722,947.0,3.8811475409836063,36.62,-119.31,0.517,0.8775079197465682,0.27677496991576417,2.783846260122857,3.315810609790615,2.783846260122857
2.4219,19.0,4.97986577181208,0.9932885906040269,1296.0,4.348993288590604,36.61,-119.43,0.658,1.1450617283950617,0.19946091644204852,2.8230657094726013,3.2071326757713,2.8230657094726013
2.2863,5.0,4.106457242582897,1.06108202443281,2505.0,4.371727748691099,36.6,-119.44,0.692,0.9393213572854291,0.25839354016149607,2.8182441342083955,3.201452795216576,2.8182441342083955
2.0417,34.0,5.052631578947368,1.0760233918128654,579.0,3.3859649122807016,36.6,-119.44,0.725,1.4922279792746114,0.21296296296296297,2.8182441342083955,3.201452795216576,2.8182441342083955
2.5,42.0,5.151515151515151,0.8888888888888888,247.0,2.494949494949495,36.6,-119.45,0.73,2.064777327935223,0.17254901960784313,2.822516607568508,3.1921466131742755,2.822516607568508
3.625,13.0,5.479674796747967,1.048780487804878,719.0,2.9227642276422765,36.61,-119.46,1.083,1.8748261474269818,0.1913946587537092,2.8358420266298348,3.179182284802187,2.8358420266298348
3.7917,24.0,5.3580246913580245,0.9547325102880658,693.0,2.8518518518518516,36.61,-119.45,0.905,1.878787878787879,0.1781874039938556,2.831554343465799,3.188494942759044,2.831554343465799
3.9073,17.0,6.223577235772358,1.1382113821138211,775.0,3.1504065040650406,36.61,-119.44,0.916,1.975483870967742,0.18288700195950358,2.82729552753157,3.197811751807794,2.82729552753157
1.767,15.0,4.436893203883495,0.9902912621359224,1266.0,4.097087378640777,36.59,-119.43,0.633,1.0829383886255926,0.22319474835886216,2.80494206713794,3.214420632089081,2.80494206713794
2.825,32.0,4.784232365145228,0.979253112033195,761.0,3.1576763485477177,36.59,-119.44,0.676,1.5151116951379764,0.204683434518647,2.80919917414199,3.205120902555787,2.80919917414199
1.8975,36.0,5.052863436123348,1.077092511013216,1430.0,3.149779735682819,36.6,-119.45,0.609,1.6041958041958044,0.2131647776809067,2.822516607568508,3.1921466131742755,2.822516607568508
1.516,28.0,4.4032786885245905,1.0819672131147542,1331.0,4.363934426229508,36.59,-119.44,0.567,1.009015777610819,0.2457185405807893,2.80919917414199,3.205120902555787,2.80919917414199
3.9844,18.0,6.131004366812227,0.9868995633187772,754.0,3.2925764192139737,36.6,-119.46,1.181,1.8620689655172413,0.16096866096866094,2.826817999093684,3.1828446396266425,2.826817999093684
1.6875,41.0,5.570063694267516,1.089171974522293,1171.0,3.729299363057325,36.59,-119.45,0.661,1.493595217762596,0.1955403087478559,2.8134853829369812,3.1958254019892878,2.8134853829369812
2.5234,37.0,4.101167315175097,0.9299610894941636,879.0,3.4202334630350193,36.58,-119.44,0.635,1.199089874857793,0.22675521821631883,2.800160709673645,3.2088159810123162,2.800160709673645
3.7813,18.0,5.357142857142857,1.0526315789473684,753.0,2.830827067669173,36.58,-119.45,0.873,1.8924302788844618,0.19649122807017544,2.804460732476036,3.199531215662695,2.804460732476036
3.825,28.0,6.306930693069307,1.0643564356435644,572.0,2.8316831683168315,36.59,-119.45,0.842,2.2272727272727275,0.16875981161695447,2.8134853829369812,3.1958254019892878,2.8134853829369812
2.309,18.0,5.456422018348624,1.0275229357798166,1638.0,3.756880733944954,36.6,-119.55,0.571,1.4523809523809526,0.18831441782261454,2.8668100739323537,3.0993225066133454,2.8668100739323537
1.4937,20.0,4.570552147239264,0.9754601226993864,1474.0,4.521472392638037,36.61,-119.54,0.547,1.010854816824966,0.2134228187919463,2.87116701011976,3.104834939252002,2.87116701011976
1.586,14.0,4.087074829931972,1.0789115646258505,3535.0,4.809523809523809,36.61,-119.55,0.569,0.8497878359264497,0.2639813581890813,2.875708608325958,3.095561338432827,2.875708608325958
2.2206,34.0,5.433962264150943,1.0075471698113208,1018.0,3.841509433962264,36.62,-119.5,0.634,1.4145383104125735,0.18541666666666667,2.862254356272345,3.138295715830492,2.862254356272345
1.9913,21.0,5.542105263157895,1.0789473684210529,867.0,2.281578947368421,36.58,-119.49,0.953,2.4290657439446366,0.19468186134852805,2.8219496806286264,3.1624357700987464,2.8219496806286264
1.8958,33.0,4.939516129032258,1.1088709677419355,1065.0,4.294354838709677,36.61,-119.52,0.551,1.1502347417840377,0.22448979591836735,2.8621670111997335,3.1233955881380187,2.8621670111997335
1.5625,33.0,3.623456790123457,1.0493827160493827,730.0,4.506172839506172,36.61,-119.53,0.558,0.804109589041096,0.28960817717206133,2.8666531007430995,3.1141130358418287,2.8666531007430995
1.6094,27.0,4.887323943661972,1.0422535211267605,1056.0,3.7183098591549295,36.66,-119.6,0.552,1.3143939393939394,0.2132564841498559,2.943076621496626,3.0305940011819557,2.943076621496626
3.0521,27.0,4.115,0.855,798.0,3.99,36.64,-119.59,1.138,1.031328320802005,0.20777642770352367,2.9207190895394306,3.0472610652846917,2.9207190895394306
2.5562,43.0,6.072463768115942,1.1594202898550725,1056.0,3.8260869565217392,36.65,-119.53,0.932,1.5871212121212122,0.1909307875894988,2.9024300163828283,3.0994354324618563,2.9024300163828283
1.9676,33.0,5.175895765472313,0.9576547231270358,1102.0,3.58957654723127,36.6,-119.63,0.624,1.441923774954628,0.18502202643171806,2.904238282235124,3.0253925365148966,2.904238282235124
2.6858,13.0,4.350364963503649,0.9854014598540146,1652.0,4.019464720194647,36.58,-119.62,0.624,1.082324455205811,0.226510067114094,2.8818917398125894,3.0423839336941016,2.8818917398125894
3.5987,19.0,6.167259786476868,1.0782918149466192,911.0,3.2419928825622777,36.57,-119.59,1.317,1.9023051591657518,0.17484131563762262,2.8588284313683534,3.0739063095676804,2.8588284313683534
2.8287,28.0,4.714285714285714,0.974025974025974,919.0,2.9837662337662336,36.58,-119.6,0.731,1.5799782372143636,0.2066115702479339,2.8723683607782626,3.0608005488760703,2.8723683607782626
2.6974,29.0,4.841328413284133,1.033210332103321,788.0,2.907749077490775,36.58,-119.61,0.73,1.66497461928934,0.21341463414634146,2.8771166121657314,3.051589749622322,2.8771166121657314
4.0197,17.0,5.819338422391858,0.9923664122137404,1330.0,3.3842239185750635,36.59,-119.62,0.88,1.7195488721804513,0.1705290773939659,2.890674661735571,3.038486465331051,2.890674661735571
2.2727,10.0,4.934027777777778,1.0763888888888888,1443.0,2.5052083333333335,36.59,-119.61,0.927,1.9695079695079694,0.21815622800844475,2.8859140666347023,3.047704053874,2.8859140666347023
2.5556,42.0,5.3004587155963305,1.006880733944954,1347.0,3.0894495412844036,36.57,-119.6,0.697,1.7156644394951746,0.1899610558199913,2.863564212655273,3.06470226938932,2.863564212655273
1.8333,33.0,4.943444730077121,1.0359897172236503,1205.0,3.0976863753213366,36.57,-119.6,0.683,1.595850622406639,0.2095683827353094,2.863564212655273,3.06470226938932,2.863564212655273
1.5833,42.0,4.641821946169772,1.0786749482401656,1359.0,2.813664596273292,36.57,-119.61,0.651,1.6497424576894775,0.23238180196253347,2.86832703853658,3.055503231875237,2.86832703853658
1.2647,22.0,4.997214484679666,1.2116991643454038,1127.0,3.139275766016713,36.58,-119.63,0.553,1.5918367346938775,0.24247491638795984,2.8866936103438494,3.03318314646512,2.8866936103438494
1.4415,36.0,3.967741935483871,0.9032258064516128,737.0,3.9623655913978495,36.56,-119.6,0.544,1.0013568521031209,0.2276422764227642,2.8547679415322054,3.0686316168611776,2.8547679415322054
2.0658,34.0,5.938144329896907,1.2061855670103092,363.0,3.7422680412371134,36.56,-119.64,0.925,1.5867768595041323,0.20312499999999997,2.874038969812351,3.031913587159108,2.874038969812351
1.625,34.0,3.972972972972973,1.0332640332640333,1886.0,3.920997920997921,36.56,-119.61,0.53,1.0132555673382821,0.2600732600732601,2.8595454184188154,3.0594443940035934,2.8595454184188154
1.8878,30.0,4.272952853598015,0.9230769230769232,1467.0,3.640198511166253,36.56,-119.62,0.516,1.1738241308793456,0.21602787456446,2.8643498389687063,3.0502622838044577,2.8643498389687063
3.2917,34.0,6.597444089456869,1.095846645367412,1041.0,3.3258785942492013,36.55,-119.53,1.115,1.983669548511047,0.16610169491525423,2.813201023745018,3.1369571243483736,2.813201023745018
4.2045,16.0,7.266129032258065,1.1155913978494625,1106.0,2.9731182795698925,36.52,-119.54,1.209,2.443942133815552,0.15353311135775066,2.791218371965916,3.139570034256279,2.791218371965916
2.2132,46.0,4.687344913151365,0.967741935483871,971.0,2.4094292803970223,36.51,-119.55,0.766,1.945417095777549,0.2064584436209635,2.787059382216319,3.134405844813342,2.787059382216319
1.6635,37.0,4.990196078431373,1.0441176470588236,663.0,3.25,36.51,-119.56,0.67,1.5354449472096532,0.20923379174852652,2.791773629791646,3.125251989840181,2.791773629791646
2.5033,9.0,5.012987012987013,1.0506493506493506,2157.0,2.8012987012987014,36.51,-119.56,0.701,1.7895224849327769,0.20958549222797926,2.791773629791646,3.125251989840181,2.791773629791646
3.0294,31.0,4.706161137440758,0.9881516587677726,1042.0,2.4691943127962084,36.52,-119.55,0.702,1.9059500959692899,0.2099697885196375,2.7958898404622516,3.1303993355481063,2.7958898404622516
3.2019,19.0,5.301158301158301,0.9555984555984556,1670.0,3.223938223938224,36.53,-119.56,0.957,1.644311377245509,0.18026219956300074,2.809412750024467,3.1172423710709443,2.809412750024467
3.0469,32.0,5.5625,1.0,1038.0,3.816176470588235,36.56,-119.73,0.827,1.4576107899807322,0.1797752808988764,2.9189381630997344,2.949610143730861,2.9189381630997344
2.1908,32.0,5.811594202898551,1.0579710144927537,868.0,3.1449275362318843,36.57,-119.67,1.1,1.8479262672811059,0.18204488778054864,2.8974644087546673,3.000416637735501,2.8974644087546673
3.1333,30.0,5.925531914893617,1.1312056737588652,966.0,3.425531914893617,36.51,-119.65,1.0,1.7298136645962732,0.1909036505086774,2.835436474336894,3.0431069649290987,2.835436474336894
3.3214,35.0,5.561797752808989,1.0786516853932584,674.0,3.786516853932584,36.52,-119.59,1.016,1.4688427299703266,0.19393939393939394,2.814853459773715,3.093767929240975,2.814853459773715
2.5921,20.0,6.024221453287197,1.1453287197231834,1466.0,5.072664359861592,36.52,-119.73,0.942,1.1875852660300137,0.1901206203331419,2.8846143589741864,2.966243415500486,2.8846143589741864
3.2083,26.0,6.667953667953668,1.1158301158301158,802.0,3.096525096525097,36.44,-119.77,0.75,2.153366583541147,0.16734221192819917,2.837780823108086,2.96502951081436,2.837780823108086
2.8125,29.0,6.078571428571428,1.075,914.0,3.2642857142857142,36.46,-119.69,0.792,1.862144420131291,0.17685076380728554,2.812578887782532,3.0280356668969453,2.812578887782532
1.7813,29.0,4.648578811369509,0.9198966408268734,1278.0,3.302325581395349,36.43,-119.69,0.579,1.4076682316118936,0.19788771539744301,2.786915858076813,3.0411346566701107,2.786915858076813
2.4044,34.0,5.092936802973978,1.066914498141264,818.0,3.04089219330855,36.54,-119.87,0.725,1.6748166259168706,0.2094890510948905,2.9760712357065717,2.8311481769769653,2.8311481769769653
2.0216,32.0,5.685714285714286,1.126530612244898,999.0,4.077551020408163,36.55,-119.79,0.768,1.3943943943943946,0.19813352476669058,2.9415132160165514,2.899189541923741,2.899189541923741
2.7321,31.0,5.491150442477876,1.1238938053097345,767.0,3.393805309734513,36.51,-119.81,0.836,1.6179921773142112,0.20467365028203063,2.918304302159051,2.898223593858833,2.898223593858833
2.4375,19.0,6.0368663594470044,1.1105990783410138,702.0,3.2350230414746544,36.54,-119.84,0.782,1.866096866096866,0.18396946564885497,2.959746610776003,2.858198733468336,2.858198733468336
2.5208,31.0,5.891156462585034,1.129251700680272,979.0,3.3299319727891157,36.54,-119.83,0.6,1.7691521961184882,0.19168591224018475,2.9543527209864466,2.8672286270892364,2.8672286270892364
2.975,34.0,6.405405405405405,1.0675675675675675,716.0,3.225225225225225,36.64,-119.89,0.9,1.9860335195530727,0.16666666666666666,3.0709281984442485,2.77088433537021,2.77088433537021
2.0313,17.0,6.060728744939271,1.2469635627530364,1425.0,5.769230769230769,36.57,-119.97,0.694,1.0505263157894738,0.20574482297929192,3.0566812067993006,2.7280945731407518,2.7280945731407518
2.4814,20.0,5.389972144846797,1.011142061281337,1319.0,3.6740947075208914,36.58,-119.9,0.746,1.4670204700530707,0.1875968992248062,3.0259709185648234,2.7868440932352123,2.7868440932352123
2.4006,24.0,5.700507614213198,1.1725888324873095,1291.0,3.2766497461928936,36.6,-119.81,0.764,1.7397366382649107,0.20569902048085484,2.994561737550262,2.860244744772727,2.860244744772727
2.4474,19.0,5.20042643923241,0.9850746268656716,1416.0,3.0191897654584223,36.45,-119.86,0.756,1.722457627118644,0.18942189421894218,2.895582842883284,2.8802777643831527,2.8802777643831527
1.7176,34.0,4.501915708812261,0.9616858237547892,683.0,2.6168582375478926,36.43,-119.86,0.584,1.7203513909224013,0.2136170212765957,2.879027613622354,2.8894982263361957,2.879027613622354
2.8913,23.0,5.038674033149171,0.9779005524861878,1146.0,3.165745856353591,36.43,-119.85,0.609,1.5916230366492146,0.19407894736842105,2.8734126052483324,2.8983616061492476,2.8734126052483324
2.1771,18.0,5.127272727272727,1.0772727272727274,772.0,3.5090909090909093,36.44,-119.97,0.392,1.4611398963730569,0.21010638297872344,2.9504236983863885,2.787723085243588,2.787723085243588
2.1153,18.0,4.280898876404494,1.1629213483146068,2030.0,5.702247191011236,36.34,-120.08,1.125,0.7507389162561576,0.27165354330708663,2.93763510327611,2.7423530042647712,2.7423530042647712
2.3295,17.0,4.095890410958904,1.095890410958904,715.0,4.897260273972603,36.16,-120.1,0.55,0.8363636363636363,0.26755852842809363,2.812774431055572,2.8239157211220123,2.812774431055572
1.5086,12.0,3.983651226158038,0.9700272479564032,1708.0,4.653950953678474,36.21,-120.1,0.647,0.8559718969555036,0.2435020519835841,2.8504736448527312,2.795711000801056,2.795711000801056
1.4191,12.0,3.594392523364486,1.0448598130841122,2809.0,5.2504672897196265,36.19,-120.09,0.551,0.6845852616589533,0.29069162766510664,2.828798331447478,2.815190934910101,2.815190934910101
2.4398,11.0,4.20440251572327,1.2955974842767295,1376.0,4.327044025157233,36.29,-120.27,0.875,0.971656976744186,0.3081525804038893,3.022995203436488,2.6101532522057083,2.6101532522057083
2.1458,29.0,5.848484848484849,1.1717171717171715,218.0,2.202020202020202,36.18,-120.43,1.042,2.6559633027522938,0.20034542314335055,3.0549959083442424,2.547194535170015,2.547194535170015
3.0658,36.0,4.943548387096774,1.0,310.0,2.5,36.16,-120.37,0.65,1.9774193548387096,0.20228384991843393,2.998166106138891,2.6066453537065626,2.6066453537065626
1.8264,18.0,5.557603686635945,1.262672811059908,622.0,2.866359447004608,36.14,-120.36,0.62,1.9389067524115757,0.2271973466003317,2.9769951293208448,2.6268802789621035,2.6268802789621035
2.7461,17.0,5.4261904761904765,1.0666666666666669,1200.0,2.857142857142857,36.15,-120.38,0.7,1.8991666666666667,0.19657744624835458,2.9982661656364016,2.604995201531097,2.604995201531097
